,31," #31: @Jamal Samuel ed ""Life is setup to make you believe that most happy moments, will last forever..ğŸ¤ğŸ¾""",happy moments,happy
0,38," #38: @chennaidiamonds ed ""#Happy #AkshyaTritiya#diamonds#pure#real#rare#diamonds#celebrations#precious#moments @ Chennai, India https://t.co/w6A26peSIo""",happy moments,happy
1,54," #54: @Minawala ed ""...Happy Akshaya Tritya. Life, they say, is a collection of moments...acquiring  jewels is a celebration of good times. We thank all our patrons who celebrate theirâ€¦ https://t.co/K9FnDlX1yz""",happy moments,happy
2,59," #59: @b ed ""@BTS_twt seeing you saturday was one of the happiest moments in my life, from all the hearts you sent the crowd from your sweet speech. im so happy you exist in my life, you create the most euphoric moments in my life. without you my happiness doesnâ€™t exist i love you hoseok i really do.""",happy moments,happy
3,62," #62: @Lourdes Rivera ed ""@HoneyJoonie94 @BTS_twt I love how happy he looksğŸ˜ğŸ˜ğŸ’œğŸ’œ thank you Honey for sharing these precious moments with usğŸ’œğŸ’œ""",happy moments,happy
4,63," #63: @self lover ed ""HAPPY 18 GAGA @kaerigif LOVE YOUUUUU AND TO MORE KABALIWAN MOMENTS WITH YOU HAHAHAHAHAHAH SA SUSUNOD MAGPA PARTY KA NA JUSKO KA ğŸ˜‚ https://t.co/wEfD13HKFh""",happy moments,happy
5,129," #57: @songs from the big vitchair ed ""RT @respektor: She gave the most amazing nose kisses! I'm smitten with your pup! Thanks for sharing her with dogless me ğŸ¶. For now I dream.â€¦""",amazing,happy
6,143," #71: @Zeli ed ""RT @SolanjM: I have the best interpreters and translator ever. Shout out to these amazing women for making us Deaf Armys feel included. thâ€¦""",amazing,happy
7,166," #14: @Juhaina ed ""Masaya kana? Nagawa mo na yung katarantaduhan mo? Satisfied ka?""",satisfied,happy
8,170," #18: @Only For BTS ğŸ’œğŸ¤˜ ed ""@FxJK8 Satisfied by the fingers for now ğŸ˜ğŸ’œ""",satisfied,happy
9,201," #49: @Eyewitness News ed ""IEC satisfied with special voting process so far https://t.co/ARrkbNzovM https://t.co/Yyc36Zxxyq""",satisfied,happy
10,211," #59: @âœ§ JACK DANIELS. ed ""@RedBipolarism â› i always deserve them. âœ hmm. he is not quite satisfied. moving to bite down on ianâ€™s neck lightly. metaphorical vampire.""",satisfied,happy
11,225," #73: @Mahender Singh ed ""RT @aapparveenkumar: Discuss some issues and problems with Govt Scl Bindapur with all teachers and staff all are very satisfied with work oâ€¦""",satisfied,happy
12,263," #35: @luiza stark âŠ ed ""RT @MK_author: ""Sansa said she's grateful for being exploited"" is literally not what she said. It's very common (but not universal) for peoâ€¦""",gratitude,happy
13,270," #42: @shahran khan ed ""RT @_Inspirational2: How To Make Your Own Luck:- Work hard Be positive- Show gratitude- Volunteer more- Be kind & humble- Value feedâ€¦""",gratitude,happy
14,271," #43: @Satinder ed ""Mental health, physical health, disabilties, deaths even. Children, pensioners, workers.Families, schools, health professionals. The best outcomes are those clients/ families that accept situations, embrace difference, move on in gratitude""",gratitude,happy
15,284," #56: @BarnfieldPetServices ed ""RT @mobilefoot: â¤ï¸ so true and we deserve happiness â¤ï¸  ğŸ˜€ #positive #affirmation #positivity #possibilities #positivethinking #happy #motâ€¦""",gratitude,happy
16,341," #33: @Caullen Hudson ed "".@david_amoran and I got to chat w @madlittledebbie today for the first time in a awhile. Such a delight, as always â˜ºï¸""",delight,happy
18,376," #68: @Ginger Adcock ed ""RT @MisterRogersSay: â€œThe thing I remember best about successful people I've met...is their obvious delight in what they're doing and it seâ€¦""",delight,happy
20,433," #46: @kÃ¯m ed ""@krstlcasanova_ cheer up, mamsh mwaa ğŸ˜˜""",cheer,happy
21,486," #19: @JoyComedy ed ""RT @SPEARLondon: Look out for #SpearLondon collectors this morn at #Putney station.#homelessness #charity #charitytuesday #wandsworth httpâ€¦""",joy,happy
22,517," #50: @Aku Adalah ed ""RT @starbIood: @tubirfess WOII KELUPAAN!!:PESAN UNTUK MARVEL, NEXT MOVIE TOLONG BIKIN WANDA MAXIMOFF BAHAGIA YA. SHE'S PSYCALLY AND MENTAâ€¦""",joy,happy
23,524," #57: @Ajith Gamage ed ""The Joy of Freedom ! https://t.co/SrVkYEy4so""",joy,happy
24,526," #59: @FREE YNW MELLY ed ""RT @CapeTownCityFC: BALL BOYS APPRECIATION â€¼ï¸â€¼ï¸We would like to thank our ball boys who served CTCFC with pride and joy in all our home gâ€¦""",joy,happy
25,529," #62: @Joy B ed ""RT @EdKrassen: In the 2014 election Mitch McConnell won his Senate seat in Kentucky with just 56.2% of the vote.This means that in 2020,â€¦""",joy,happy
26,552," #14: @Koala Kid ed ""RT @newtgingrich: The economy is booming because of President @realDonaldTrump, not Barack Obama. It's absurd that Democrats are trying toâ€¦""",prosperity,happy
27,569," #31: @emebetzegeye@yahoo.com ed ""RT @antonioguterres: Each year we gather to pay tribute to our colleagues who have lost their lives on @UN duty. With family members presenâ€¦""",prosperity,happy
28,576," #38: @Mohamed Nadheem ed ""RT @antonioguterres: Each year we gather to pay tribute to our colleagues who have lost their lives on @UN duty. With family members presenâ€¦""",prosperity,happy
29,587," #49: @Triveni Oil and Food Products ed ""May this Akshay Tritiya bring Health, Prosperity & Joy in you life.Happy Akshay Tritiya..!!!..#AkshayaTritiya #trivenioil #purityineverydrop #pureoil #healthyfood #healthyoil #organicoil #organicfood #pune #Maharashtra https://t.co/6iT2Kp0Z6o""",prosperity,happy
30,613," #75: @Rajanand Kawle_INC ed ""RT @kawle_rajanand: Happy Akshay Tritiya to everyone. May this auspicious occasion bring you lots of Happiness and Prosperity. https://t.coâ€¦""",prosperity,happy
32,650," #33: @Cuique ed ""RT @diegov1800: ExtraÃ±o glee. ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­""",glee,happy
33,683," #66: @Victor ed ""RT @JoyAnnReid: His glee is on par with his wedding grin. Congrats to the happy couple! â˜ºï¸ https://t.co/riCW2GSpPj""",glee,happy
36,713," #22: @Nchim ed ""RT @BTS_twt: ğŸ¤©ğŸ”¥Iâ€™M HAPPYğŸ‘ğŸ˜† https://t.co/RnFYWNNZAg""",happy,happy
37,774," #12: @Swindon Advertiser ed ""FOOD REVIEW: Pub grub gets vote at The Jovial Monk https://t.co/2nDfvYP4WH""",jovial,happy
38,785," #23: @Deebo â€œ3 Piece and a Sodaâ€ ed ""RT @RocketIntellect: â€œThe Warriors left Toyota center in great spirits. Draymond Green had a jovial conversation over FaceTime with the motâ€¦""",jovial,happy
39,795," #33: @fullpint ed """"FOOD REVIEW: Pub grub gets vote at The Jovial Monk"" https://t.co/nnVV0MFgjb""",jovial,happy
40,822," #60: @Local Miscreant ed ""RT @Livestock: Enjoying a traditional British breakfast of terry beans, meat cusps, dustmanâ€™s crisps with bog butter, john bladders, st. jaâ€¦""",jovial,happy
41,867," #8: @à¤¯à¥à¤µà¤¾ à¤šà¥‡à¤¤à¤¨à¤¾ ed ""RT @iRohitKrSingh: #RamzanMubarak to all! May you have a blessed and peaceful month ahead!""",blessed,happy
42,952," #15: @De Oude Huize ed ""@dally_russell @Beaute_du_Noir @ajea_julio @TraceyS06189383 @TathamSmith @AfzL12 @XimenaNutrition @elminiedip Good morning Russell and friends. Enjoy your #traveltuesday. https://t.co/nYR3T2e2js""",enjoy,happy
43,989," #52: @Maina Kageni ed ""RT @Stevemulwa9: @ItsMainaKageni @Classic105KenyaLet me enjoy the music ğŸ¶ ğŸ¶ ğŸ¸ ğŸ» ğŸ¶ ğŸ¶ ğŸ¸ ğŸ» ğŸ¶ ğŸ¶ ğŸ¸ ğŸ» ğŸ¶ ğŸ¶ ğŸ¸ ğŸ»Mimi Sina pesa......Kitengela tukâ€¦""",enjoy,happy
44,997," #60: @R K J ed ""RT @anujdhar: Every time they claim Rajiv Gandhi ushered in computer revolution in India, tell them it all started in America -- and then sâ€¦""",enjoy,happy
45,999," #62: @Troll Bot ed ""Primitive Troll-Bot V: 0.0.1, Posting every 2 hours until V: 0.0.2, Enjoy an Rng while you wait: 403 #bot""",enjoy,happy
46,1008," #3: @SOMERSET DAY B/L ed ""RT @RocketandBird: Yay!!!!! Whoop whoop! Thanks so much @TheoPaphitis we are super pleased to be a part of the #SBS winners group ğŸ¤—ğŸ¤— https:â€¦""",pleased,happy
47,1060," #55: @Robert ArcherğŸŒˆ ed ""RT @BCGreens: Congrats @paulmanly Green MP-elect for Nanaimo-Ladysmith! We're so pleased to see another Green MP headed to Ottawa to join @â€¦""",pleased,happy
48,1102," #2: @kehlani lovebot ed ""RT @nazire_imeri: Y'all are lucky my girl Harper isn't there. She would stunt on all of y'all #MetGala https://t.co/KaNISyjIoa""",lucky,happy
49,1115," #15: @Kristyn Harris ed ""RT @AddisHome: It's #NationalGardeningWeek and we are offering 2 lucky winners a chance to win this bumper set. To enter simply like and reâ€¦""",lucky,happy
51,1134," #34: @KÂ°inks ğŸ¨ ed ""RT @nazire_imeri: Y'all are lucky my girl Harper isn't there. She would stunt on all of y'all #MetGala https://t.co/KaNISyjIoa""",lucky,happy
52,1161," #61: @savğŸŒ» ed ""RT @nazire_imeri: Y'all are lucky my girl Harper isn't there. She would stunt on all of y'all #MetGala https://t.co/KaNISyjIoa""",lucky,happy
53,1167," #67: @!!!READBIO!!! ed ""RT @exowuvsme: Someone saw Xiumin.omg she's/he's so lucky.aaaah I will miss Xiumin :< : ctto#XIUMIN_always_you #ë‚˜ë¹„ì†Œë…„_ì‹œìš°ë¯¼_ê¾¹ê¸°ë‹¨ #EXO #ì—‘ì†Œâ€¦""",lucky,happy
54,1168," #68: @Ligwina Hananto ed ""@dangdenis Heheheh jangan dilawan ğŸ˜œ cuss di Grand Lucky jg ada. Gak mahal da yg ini""",lucky,happy
55,1174," #4: @Katharine Richards ed ""@ArtfulEmma @SuperThunk Me, seeing my twitter feed this morning. Also, when talking person to person I find Amyâ€™s expression â€˜hang on, buffering...â€™ is helpful if this happens.""",helpful,happy
56,1179," #9: @Kaushik Banerjee ed ""@IndiaPostOffice Can you let me know the present status of EW825804408IN? Whether it has been delivered or not? It will be immensely helpful. Thank you.""",helpful,happy
57,1180," #10: @LALALA ed ""RT @DalaiLama: We need patience to protect our peace of mind, our compassionate mind. Patience is part of our defense, as is forgiveness. Eâ€¦""",helpful,happy
58,1192," #22: @Andy Kilner ed ""@northernassist Not very helpful when I have a monthly pass!""",helpful,happy
59,1200," #30: @IG: MYLESBLAHNIK ed ""RT @DalaiLama: We need patience to protect our peace of mind, our compassionate mind. Patience is part of our defense, as is forgiveness. Eâ€¦""",helpful,happy
60,1226," #56: @Eldawita Anggrika ed ""RT @DalaiLama: We need patience to protect our peace of mind, our compassionate mind. Patience is part of our defense, as is forgiveness. Eâ€¦""",helpful,happy
61,1232," #62: @Dafydd Trystan ed ""@fontdelamo @the3million Contact your Elections Office at the local council, in my experience the staff are (very) helpful and should be able to sort things out""",helpful,happy
62,1242," #72: @Top CEO's ed ""RT @sundarpichai: Today at #GoogleNext19, we unveiled our vision for a more helpful Cloud. Anthos brings together the simplicity of open-soâ€¦""",helpful,happy
63,1262," #92: @Jesse ed ""I also need to like work on dealing w pple being visibly frustrated at me/around me and stop panicking and feeling overly upset about this bc it's not helpful but it's so damn hard gdi""",helpful,happy
64,1293," #31: @Andrew Jackson ed ""RT @Change_Britain: The Good Friday Agreement says nothing about the Irish border - Remainers who claim otherwise seem not to have read a wâ€¦""",good,happy
65,1312," #50: @George Bowen ed ""@RedHotSquirrel Thanks Robert. Good news!""",good,happy
66,1321," #59: @Michael Dobson ed ""@jameshaskell youâ€™ll be missed on the pitch but youâ€™ve made such a good transition off it. Thanks for the memories made and the ones to come.""",good,happy
67,1342," #15: @Haj. ed ""It's sad to hear that one of the staff was scolded because somebody complained about her praying. And that senior also told her cause she's the most senior so she must stop praying at work. That's horrible.""",sad,sad
68,1350," #23: @Night ğŸ’œ |Shine Dream Smile| ed ""@Txbts2 Oh no hon. They are friends, and in my opinion much more than that. I always feel sad with these moments, but then I remember past moments (and wonderful) and I am better. Always believe in their love ğŸ’œ""",sad,sad
69,1396," #69: @Delaney ed ""RT @Snailmailband: i would rather die an incredibly painful death than watch the little cgi dumbo be sad""",sad,sad
70,1432," #35: @Kai ed ""Bible reference ;â€œFor his anger lasts only a brief moment, and his good favor restores oneâ€™s life. One may experience sorrow during the night, but joy arrives in the morning.â€Psalms 30:5 NET""",sorrow,sad
71,1437," #40: @NARSINGH PRAJAPAT ed ""@MUMBlr1 @AshramBlr @AshramEstore @YssHeadOffice @AshramGzb @AsaramBapuJi @AshramSgr @AshramKolkata @AshramHaridwar @SanskritiJagran @MangalmayDGTL @AshramBmr @Ruchibajaj4 @manishaParaswa2 @Vyakhyaa @GopiAum @harne_r @MereHari @preethamgupta @Niti990 @Bhavu2010 #WorthReadingBook_à¤¨à¤¿à¤¶à¥à¤šà¤¿à¤¨à¥à¤¤_à¤œà¥€à¤µà¤¨ bcoz it contains great tips to live life sorrow free !!""",sorrow,sad
72,1478," #81: @Damon ed ""@FrappMocha Aria of Sorrow satisfied my need for another Castlevania like Symphony. Circle Of The Moon is something special too. Amazing series.""",sorrow,sad
73,1496," #18: @Blue Meadow ed ""RT @OgbeniDipo: â€œSchool na scam.â€ You must be thinking you were born in California, Manchester or Manitoba. Better donâ€™t play yourself.â€¦""",regret,sad
74,1514," #36: @behati ed ""pinaka regret sa buhay? â€” ang mabuhay pa https://t.co/f6slZy9VtH""",regret,sad
75,1520," #42: @Gogo ed ""RT @OgbeniDipo: â€œSchool na scam.â€ You must be thinking you were born in California, Manchester or Manitoba. Better donâ€™t play yourself.â€¦""",regret,sad
76,1525," #47: @; ed ""RT @lonestfeeIs: If you ever meet someone who tries their hardest to stick by you regardless of how difficult you are, keep them close or eâ€¦""",regret,sad
77,1567," #3: @Peter Tuttle ed ""@tdanielmitchell @csiegel19 @SickTeachers @MayorBriley You miss the point of no income tax on wages in TN. It does not depress salaries. It keeps the cost of living lower. Trying to support/match Atlanta (or any other place) wages in Nashville is not the point. (Part 1)""",depress,sad
78,1590," #2: @pennhh ed ""I'm just a normal human that wants happiness but end up, i got depressed and sadness. Maybe I'm just too tired for everything.""",depress,sad
79,1594," #6: @Durre Zahra ed ""I was depressed n i spent 60k on shitty things ğŸ˜­ğŸ˜­ğŸ˜­ i don't even need them. ğŸ˜‚  But still i wanna live ğŸ˜ğŸ’â€â™€ï¸ https://t.co/7w8oacHkoP""",depress,sad
80,1619," #31: @OtepğŸŒ  ed ""im fvkin* depressed https://t.co/t1S92BIXwO""",depress,sad
81,1647," #59: @fizzu drinks ed ""RT @hirzeisyazwei: ""you move on so fast""what do you expect me to do? be sad? depressed everyday? stuck in my room? crying because of him/â€¦""",depress,sad
82,1653," #65: @Bluesapph ed ""RT @TheWeirdWorld: Telling a depressed person to be happy because they are loved is like telling someone with asthma to breathe because theâ€¦""",depress,sad
83,1658," #70: @. ed ""iâ€™m so glad that iâ€™m done being a depressed emotional wreck now that itâ€™s 4 am ğŸ™ƒ""",depress,sad
84,1659," #1: @JK PerÃº ed ""RT @ensustrece: En @ensustrece: LOS QUE BLINDARON A AG. Una historia miserable: la de quienes fingieron que el inexplicable patrimonio de Aâ€¦""",miserable,sad
85,1664," #6: @chels ğŸŒ» ed ""RT @bvinke2: Donâ€™t let social media fool you. There are ppl with 5 likes that have lots of friends, ppl with 100 likes who are lonely. Coupâ€¦""",miserable,sad
86,1680," #22: @wenmaiheartspeaks ed ""@beybideen PSST! DILI PISTE IMONG KINABUHI HA!Naa kay mapinanggaon nga pamilya, naa kay trabaho, (basi wa sya kabalo) while gaskwela, and naa kay cute kaayo nga anak ug partner na gipangga ka. Malamang, wala sya non kaya gusto niya pareha ka niya ka miserable. KILL THEM WITH KINDNESS!""",miserable,sad
87,1721," #63: @â™¡ ğ’ğ‡ğ„ğ‹ğğ’ ed ""RT @bvinke2: Donâ€™t let social media fool you. There are ppl with 5 likes that have lots of friends, ppl with 100 likes who are lonely. Coupâ€¦""",miserable,sad
89,1744," #16: @Stage Solutions ed ""We Love a Good Stageâ€¦No 23. Glyndebourne Here is the exquisite Ensemble Correspondances on the forestage of Glyndebourne. the concert was of music from the court of Louis XIII - often mournful, always beautiful. #Wespeakstage#Glyndebourne #ensemblecorrespondances https://t.co/OuM2KwvIjt""",mournful,sad
90,1790," #62: @Carmelita ed ""RT @bridiekathleen: Feeling a bit mournful that I played such a foundational part of my life on hard mode, basically asleep and fucked up nâ€¦""",mournful,sad
91,1792," #64: @Bridie ed ""Feeling a bit mournful that I played such a foundational part of my life on hard mode, basically asleep and fucked up not knowing what was going on or how to ask for help. Sometimes I grieve for the person I could have been without narcolepsy.""",mournful,sad
92,1799," #71: @Melvin Gaines ed ""RT @jazzdotorg: Charles Mingus' masterpiece Mingus Ah Um turns sixty today!The album, which Mingus began recording on this day in 1959, râ€¦""",mournful,sad
93,1855," #45: @ju ed ""RT @FreddieBailey96: Margaret Thatcher was elected 40 years ago today. Never forget what she did to ordinary people of our country.The crâ€¦""",hurt,sad
94,1871," #61: @P E R S O N A ed ""RT @triviaseeasaw: Ëšâœ§ â‚Š â”€â”€â”€â”€â”€â”€â”€ â âºË³ âœ§à¼šthey said love is pain well darling,let's hurt tonightâœ§â‚Š â”€â”€â”€â”€â”€â”€â”€Ëš âºË³ âœ§à¼š#ARMYSeâ€¦""",hurt,sad
95,1877," #2: @Ken Hendrickson ed ""RT @JuliusGoat: Repeat: this ""infanticide"" line from top Republicans is the darkest kind of hate speech.Women will die because of it. Matâ€¦""",grief,sad
96,1937," #48: @Girish Chenanda ğŸ‡®ğŸ‡³ ed ""@brijeshkalappa @hd_kumaraswamy @DrParameshwara @H_D_Devegowda @siddaramaiah Why are you begging..these people not helped when Kodagu was in trouble..even you didnâ€™t do much..now begging..what happened to the money released by central government?? @nsitharaman ??""",trouble,sad
97,1940," #51: @TJ Marinelli ed ""Trouble at Sundown#MadMaxGame #VGPUnite https://t.co/p4C6Ooj5WO""",trouble,sad
98,1945," #56: @Neil Oakman ğŸ”¶ï¸ğŸ”¶ï¸ğŸ”¶ï¸ğŸ‡ªğŸ‡ºğŸ‡¬ğŸ‡§ğŸ‡ªğŸ‡ºğŸ‡¬ğŸ‡§ #FBPE #ABTV ed ""RT @richbsys: Since there is trouble interpreting things at the moment I want to be clear.When I vote 23rd it will be for a Remain partyâ€¦""",trouble,sad
100,1999," #33: @annie van leur ed ""@RealJL33 If Trump is so innocent and so exonerated, why does he even give a damn?  An innocent person would smile and say, ""bring it on!"" He always behaves as though he's guilty.""",guilty,sad
101,2009," #43: @Rodney ed ""RT @EvanMcMullin: If the reportâ€™s actual conclusion is â€œno collusionâ€ then why oppose its authorâ€™s public testimony? Because you canâ€™t do lâ€¦""",guilty,sad
102,2017," #51: @Daily Godpreneur ed ""Feeling guilty about something wrong you did in your business? Lied? Cheated? Stolen? Hurt someone? The devil loves to keep us trapped in a place of feeling guilty so we stay stuck, not growing or developing our #godfirst business. Stop hiding. Give it to God to deal with.""",guilty,sad
103,2037," #71: @Muhammad Aslam ğŸ‡µğŸ‡° ed ""RT @AbdullahQamarr: But the speciality of true Muslim is he doesn't feel only ashamed for the bad deeds and sins he feels guilty for not doâ€¦""",guilty,sad
104,2040," #74: @RUGBYcomau ed ""The @Reds_Rugby have lost forward Harry Hockings for three weeks after he was found guilty of stomping @sunwolves opponent Rahboni Warren-Vosayaco in Queensland's #SuperRugby win.https://t.co/u7Xq3SkxJe""",guilty,sad
105,2071," #24: @Matthew Jones ed ""RT @Humey_7: Incredible season for @jnorwood_10 and the whole team. Overshooting expectations of everyone outside of the club. Now to upsetâ€¦""",upset,sad
106,2074," #27: @FreeGaza1967 ed ""RT @gazaheart: We're used to media finding creative headlines that don't upset Israel, but the BBC calling the slaughter of Palestinians inâ€¦""",upset,sad
107,2083," #36: @Chowkidar Amit Satish Nagraj ğŸ‡®ğŸ‡³ ed ""RT @majorgauravarya: We took one Islamic term and you got upset. You look your entire identity from us. Did we say anything? Ask Gen Bajwaâ€¦""",upset,sad
108,2100," #53: @*~WyldPhoenix~* ed ""RT @WiCnet: Jon did Ghost dirty, and we're not happy about it. https://t.co/HRs0f9Vu2e""",upset,sad
109,2119," #72: @Human B53-T73A ed ""Wtf is wrong with me, I had a dream which was literally just to punish myself mentally like fuck me im actually really upset""",upset,sad
110,2144," #24: @That sabiny guy ed """"I will make sure you meet an end so cruel the devil will weep""what is your favourite Klaus quote? https://t.co/dIXejA3nZX""",weep,sad
111,2184," #22: @Giselle Phillips ed ""@TheMixedUpBrit This is phenomenal. So tragic. Such imagery. ğŸ‘ğŸ‘""",tragic,sad
112,2236," #74: @KSN Miyagi MA ed ""@IAWPInfo Tragic. Sending thoughts and commiserations to her family, friends and colleagues.""",tragic,sad
113,2250," #14: @RussDunlop ed ""@SupportOurLefty Good call Sir Lefty. I note the BBC were just as biased in those days. Dimbleby looking very glum at the prospect of a Thatcher government""",glum,sad
114,2257," #21: @Anita ed ""@post_liberal Thank you :)""",glum,sad
116,2375," #66: @tyana â™› ed ""Loves to see me unhappy , you feed onto that""",unhappy,sad
117,2376," #67: @SeatsForEveryone.com ed ""Luka Modric's Real Madrid Future in Doubt as Zinedine Zidane Grows 'Unhappy' With His Performances https://t.co/OKcmQBKsmC""",unhappy,sad
118,2392," #83: @marissa ed ""dam school makes me real life unhappy I donâ€™t have this energy no more""",unhappy,sad
119,2405," #10: @Esco Da Diciple ed ""Looking gloomy outside but if you are on this side of the grass, you have been blessed!!""",gloomy,sad
120,2413," #18: @Cinzarina ed ""If you're a pessimist, eh, just do it anyway, couldn't hurt more than what you expect from the gloomy future.""",gloomy,sad
121,2451," #3: @Amy Raffan ed ""RT @JoshuaHedges8: Feel so bad, thought this was that James Charles ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ https://t.co/NtFqHHPjKZ""",bad,sad
122,2455," #7: @rica nasty ed ""RT @Dogen: Japanese person: your face is smallme: Oh yea well you smell badJapanese person: it's a complimentme:Japanese person:me:Jaâ€¦""",bad,sad
123,2467," #19: @Shefali ed ""@nashwakay And how much that can mess up your self-esteem & perception of your body. Compared to some girls, I havenâ€™t had the worst of it. But within & outside of my family, my bad skin + hyperpigmentation as a teen was cruelly pointed out & was given victim-blamey advice on how to fix it""",bad,sad
124,2469," #21: @Nicki Shaw ed ""RT @abundancevibes: Sometimes you need bad things to happen to inspire you to change and GROW.""",bad,sad
125,2478," #30: @jennyğŸ¦‹ ed ""RT @SouffSideCee: If we on bad terms and you waiting for me to reach out you gone be waiting forever""",bad,sad
126,2529," #12: @Scott Piatt ed ""RT @jdawsey1: Trump has argued that the first two years of his presidency were the most successful ever while also arguing Democrats stoleâ€¦""",angry,angry
127,2545," #28: @ğ™¡ğ™–ğ™§ğ™ ğ™ğ™£ ed ""RT @trinittyk: angry I have to post this but my sister is missing. Indianapolis area , she was last seen wearing a Grey and orange Tennesseâ€¦""",angry,angry
128,2580," #63: @Daniel SÃ¡nchez Romeu ed ""RT @AnfieldHQ: Dejan Lovren believes Liverpool can overcome the absence of key personnel to pull off a European miracle at Anfield on Tuesdâ€¦""",angry,angry
